0.43,0.11,512,512,512,512
0.43,-0.45,512,512,512,512
0.42,-0.34,512,512,512,512
0.42,0.22,512,512,512,512
0.43,0.45,512,512,512,512
0.44,0.56,512,512,512,512
0.45,0.90,512,512,512,512
0.46,1.57,512,512,512,512
0.47,1.90,512,512,512,512
0.50,2.69,512,512,512,512
0.53,3.47,512,512,512,512
0.57,4.59,512,512,512,512
0.63,5.60,512,512,512,512
0.69,6.71,512,512,512,512
0.75,7.61,512,512,512,512
0.84,8.95,512,512,512,512
0.94,10.30,512,512,512,512
1.04,11.41,512,512,512,512
1.17,12.53,512,512,512,512
1.30,13.76,512,512,512,512
1.45,15.11,512,512,512,512
1.61,16.23,512,512,512,512
1.79,17.68,512,512,512,512
1.96,18.46,512,512,512,512
2.15,19.81,512,512,512,512
2.36,21.04,512,512,512,512
2.56,22.16,512,512,512,512
2.79,23.16,512,512,512,512
3.04,24.73,512,512,512,512
3.30,25.63,512,512,512,512
3.54,26.63,512,512,512,512
3.83,27.19,512,512,512,512
4.11,28.42,512,512,512,512
4.39,29.77,512,512,512,512
4.69,29.99,512,512,512,512
5.01,31.11,512,512,512,512
5.29,30.66,512,512,512,512
5.61,32.01,512,512,512,512
5.61,32.01,512,512,512,512
5.93,31.45,512,512,512,512
6.56,32.01,512,512,512,512
6.88,31.11,512,512,512,512
7.18,30.66,512,512,512,512
7.51,30.89,512,512,512,512
7.82,30.21,512,512,512,512
8.10,29.10,512,512,512,512
8.39,29.99,512,512,512,512
8.68,27.53,512,512,512,512
8.96,28.09,512,512,512,512
9.23,27.64,512,512,512,512
9.51,29.32,512,512,512,512
9.78,25.29,512,512,512,512
10.03,24.17,512,512,512,512
10.27,23.61,512,512,512,512
10.51,22.83,512,512,512,512
10.73,20.25,512,512,512,512
10.91,18.80,512,512,512,512
11.10,17.68,512,512,512,512
11.26,17.01,512,512,512,512
11.43,15.11,512,512,512,512
11.57,14.32,512,512,512,512
11.70,12.76,512,512,512,512
11.82,12.09,512,512,512,512
11.93,10.85,512,512,512,512
12.03,9.40,512,512,512,512
12.11,6.83,512,512,512,512
12.16,5.15,512,512,512,512
12.21,3.92,512,512,512,512
12.23,2.35,512,512,512,512
12.24,0.22,512,512,512,512
12.23,-1.57,512,512,512,512
12.21,-3.58,512,512,512,512
12.15,-4.92,512,512,512,512
12.10,-5.15,512,512,512,512
12.04,-6.60,512,512,512,512
11.96,-7.95,512,512,512,512
