2.70,0.00,0,0,0,0
2.70,0.00,1018,690,276,497
2.70,0.00,1018,690,276,497
2.69,0.00,1018,690,276,497
2.69,0.00,1018,690,276,497
2.69,0.00,1018,690,276,497
2.68,-0.45,1018,690,276,497
2.68,-0.78,1018,690,276,497
2.67,-1.12,1018,690,276,497
2.66,-1.23,1018,690,276,497
2.64,-1.45,1018,690,276,497
2.62,-2.57,1018,690,276,497
2.59,-3.58,1018,690,276,497
2.55,-4.81,1018,690,276,497
2.49,-7.05,1018,690,276,497
2.41,-8.95,1018,690,276,497
2.31,-11.75,1018,690,276,497
2.18,-14.66,1018,690,276,497
2.01,-18.58,1018,690,276,497
1.81,-22.16,1018,690,276,497
1.56,-26.41,1018,690,276,497
1.28,-30.55,1018,690,276,497
0.95,-34.69,1018,690,276,497
0.58,-39.06,1018,690,276,497
0.17,-43.64,1018,690,276,497
-0.29,-48.46,1018,690,276,497
-0.80,-53.49,1018,690,276,497
-1.37,-58.53,1018,690,276,497
-1.98,-63.34,1018,690,276,497
-2.63,-68.60,1018,690,276,497
-3.34,-71.96,1018,690,276,497
-4.08,-75.09,1018,690,276,497
-4.84,-79.01,1018,690,276,497
-5.66,-83.48,1018,690,276,497
-6.52,-87.29,1018,690,276,497
-7.40,-90.42,1018,690,276,497
-8.31,-91.32,1018,690,276,497
-9.29,-91.87,1018,690,276,497
-10.15,-93.33,1018,690,276,497
-11.08,-95.12,1018,690,276,497
-12.04,-94.67,1018,690,276,497
-13.02,-93.11,1018,690,276,497
-13.91,-92.55,1018,690,276,497
-14.83,-90.98,1018,690,276,497
-15.78,-88.63,1018,690,276,497
-16.62,-87.29,1018,690,276,497
-17.48,-84.27,1018,690,276,497
-18.34,-79.57,1018,690,276,497
-19.08,-76.32,1018,690,276,497
-19.83,-71.40,1018,690,276,497
-20.50,-66.25,1018,690,276,497
-21.17,-60.76,1018,690,276,497
-21.75,-55.06,1018,690,276,497
-22.28,-50.36,1018,690,276,497
-22.75,-43.64,1018,690,276,497
-23.16,-37.60,1018,690,276,497
-23.50,-30.55,1018,690,276,497
-23.78,-25.18,1018,690,276,497
-23.98,-18.02,1018,690,276,497
-24.14,-11.64,1018,690,276,497
-24.22,-5.37,1018,690,276,497
-24.25,0.67,1018,690,276,497
-24.21,6.38,1018,690,276,497
-24.13,10.74,1018,690,276,497
-23.99,15.55,1018,690,276,497
-23.81,19.70,1018,690,276,497
-23.60,24.06,1018,690,276,497
-23.33,27.53,1018,690,276,497
-23.04,32.34,1018,690,276,497
-22.69,35.92,1018,690,276,497
-22.31,38.83,1018,690,276,497
-21.91,41.63,1018,690,276,497
-21.48,45.21,1018,690,276,497
-21.00,46.89,1018,690,276,497
-20.55,50.36,1018,690,276,497
-20.00,51.81,1018,690,276,497
-19.48,54.05,1018,690,276,497
-18.93,55.51,1018,690,276,497
-18.36,56.18,1018,690,276,497
-17.80,57.41,1018,690,276,497
-17.26,56.74,1018,690,276,497
-16.69,55.62,1018,690,276,497
-16.14,55.39,1018,690,276,497
-15.58,53.49,1018,690,276,497
-15.05,52.04,1018,690,276,497
-14.52,50.47,1018,690,276,497
-14.07,47.56,1018,690,276,497
-13.57,47.45,1018,690,276,497
-13.12,44.65,1018,690,276,497
-12.67,42.19,1018,690,276,497
-12.28,39.50,1018,690,276,497
-11.90,35.14,1018,690,276,497
-11.55,32.12,1018,690,276,497
-11.24,28.20,1018,690,276,497
-10.98,24.62,1018,690,276,497
-10.75,20.70,1018,690,276,497
-10.57,15.33,1018,690,276,497
-10.44,12.20,1018,690,276,497
-10.33,8.06,1018,690,276,497
-10.26,6.27,1018,690,276,497
-10.22,2.69,1018,690,276,497
-10.21,-1.12,1018,690,276,497
-10.23,-3.13,1018,690,276,497
-10.27,-6.27,1018,690,276,497
-10.35,-8.39,1018,690,276,497
-10.44,-11.75,1018,690,276,497
-10.57,-14.55,1018,690,276,497
-10.73,-17.01,1018,690,276,497
-10.90,-18.80,1018,690,276,497
-11.10,-19.92,1018,690,276,497
-11.30,-20.93,1018,690,276,497
-11.53,-22.60,1018,690,276,497
-11.75,-24.17,1018,690,276,497
-11.99,-24.84,1018,690,276,497
-12.27,-26.07,1018,690,276,497
-12.52,-26.52,1018,690,276,497
-12.79,-28.09,1018,690,276,497
-13.06,-27.86,1018,690,276,497
-13.34,-27.75,1018,690,276,497
-13.64,-29.21,1018,690,276,497
-13.91,-26.75,1018,690,276,497
-14.20,-28.42,1018,690,276,497
-14.46,-27.86,1018,690,276,497
-14.74,-27.08,1018,690,276,497
-15.03,-28.87,1018,690,276,497
-15.31,-26.19,1018,690,276,497
-15.57,-27.64,1018,690,276,497
-15.83,-24.84,1018,690,276,497
-16.08,-25.40,1018,690,276,497
-16.34,-23.16,1018,690,276,497
-16.56,-22.72,1018,690,276,497
-16.79,-22.38,1018,690,276,497
-17.01,-19.92,1018,690,276,497
-17.21,-20.03,1018,690,276,497
-17.40,-16.79,1018,690,276,497
-17.56,-14.66,1018,690,276,497
-17.70,-12.42,1018,690,276,497
-17.81,-8.95,1018,690,276,497
-17.89,-7.16,1018,690,276,497
-17.95,-4.25,1018,690,276,497
-17.98,-0.78,1018,690,276,497
-17.98,1.01,1018,690,276,497
-17.95,4.92,1018,690,276,497
-17.89,7.61,1018,690,276,497
-17.80,10.18,1018,690,276,497
-17.69,12.65,1018,690,276,497
-17.57,13.99,1018,690,276,497
-17.42,14.88,1018,690,276,497
-17.27,16.79,1018,690,276,497
-17.09,17.68,1018,690,276,497
-16.92,18.91,1018,690,276,497
-16.72,19.14,1018,690,276,497
-16.54,18.69,1018,690,276,497
-16.34,19.92,1018,690,276,497
-16.15,19.81,1018,690,276,497
-15.94,22.38,1018,690,276,497
-15.71,22.38,1018,690,276,497
-15.49,23.50,1018,690,276,497
-15.25,23.50,1018,690,276,497
-15.03,22.94,1018,690,276,497
-14.79,24.28,1018,690,276,497
-14.56,21.93,1018,690,276,497
-14.32,23.84,1018,690,276,497
-14.10,23.05,1018,690,276,497
-13.86,22.05,1018,690,276,497
-13.65,21.49,1018,690,276,497
-13.45,19.25,1018,690,276,497
-13.26,18.91,1018,690,276,497
-13.09,17.23,1018,690,276,497
-12.93,16.11,1018,690,276,497
-12.76,15.00,1018,690,276,497
-12.63,12.42,1018,690,276,497
-12.52,9.51,1018,690,276,497
-12.43,6.71,1018,690,276,497
-12.38,4.48,1018,690,276,497
-12.34,3.36,1018,690,276,497
-12.32,0.34,1018,690,276,497
-12.33,-1.12,1018,690,276,497
-12.35,-2.91,1018,690,276,497
-12.39,-5.26,1018,690,276,497
-12.46,-7.16,1018,690,276,497
-12.55,-10.30,1018,690,276,497
-12.64,-8.95,1018,690,276,497
-12.74,-10.85,1018,690,276,497
-12.86,-11.53,1018,690,276,497
-12.98,-12.87,1018,690,276,497
-13.13,-15.22,1018,690,276,497
-13.28,-14.88,1018,690,276,497
-13.43,-16.45,1018,690,276,497
-13.60,-17.12,1018,690,276,497
-13.78,-17.68,1018,690,276,497
-13.96,-18.58,1018,690,276,497
-14.15,-18.80,1018,690,276,497
-14.34,-18.02,1018,690,276,497
-14.51,-17.79,1018,690,276,497
-14.70,-18.35,1018,690,276,497
-14.88,-18.46,1018,690,276,497
-15.07,-18.35,1018,690,276,497
-15.25,-17.12,1018,690,276,497
-15.41,-16.56,1018,690,276,497
-15.57,-13.54,1018,690,276,497
-15.71,-13.65,1018,690,276,497
-15.84,-12.65,1018,690,276,497
-15.97,-11.64,1018,690,276,497
-16.08,-11.64,1018,690,276,497
-16.19,-9.85,1018,690,276,497
-16.29,-8.62,1018,690,276,497
-16.37,-7.50,1018,690,276,497
-16.43,-4.48,1018,690,276,497
-16.47,-3.36,1018,690,276,497
-16.50,-1.68,1018,690,276,497
-16.51,0.00,1018,690,276,497
-16.51,0.22,1018,690,276,497
-16.49,2.91,1018,690,276,497
-16.47,3.25,1018,690,276,497
-16.42,6.27,1018,690,276,497
-16.36,6.15,1018,690,276,497
-16.28,8.50,1018,690,276,497
-16.20,8.73,1018,690,276,497
-16.11,9.40,1018,690,276,497
-16.01,10.63,1018,690,276,497
-15.91,10.74,1018,690,276,497
-15.79,12.20,1018,690,276,497
-15.66,12.87,1018,690,276,497
-15.54,13.54,1018,690,276,497
-15.40,13.54,1018,690,276,497
-15.26,14.66,1018,690,276,497
-15.11,13.88,1018,690,276,497
-14.98,15.11,1018,690,276,497
-14.82,15.00,1018,690,276,497
-14.67,15.00,1018,690,276,497
-14.53,14.10,1018,690,276,497
-14.39,12.87,1018,690,276,497
-14.27,11.97,1018,690,276,497
-14.16,9.85,1018,690,276,497
-14.06,9.40,1018,690,276,497
-13.98,6.94,1018,690,276,497
-13.91,7.83,1018,690,276,497
-13.85,5.82,1018,690,276,497
-13.79,4.48,1018,690,276,497
-13.75,3.36,1018,690,276,497
-13.72,2.01,1018,690,276,497
-13.71,1.79,1018,690,276,497
-13.69,1.68,1018,690,276,497
-13.67,1.68,1018,690,276,497
-13.66,1.12,1018,690,276,497
-13.65,0.67,1018,690,276,497
-13.65,-1.34,1018,690,276,497
-13.67,-1.12,1018,690,276,497
-13.68,-2.46,1018,690,276,497
-13.71,-2.24,1018,690,276,497
-13.74,-3.36,1018,690,276,497
-13.77,-3.25,1018,690,276,497
-13.81,-3.25,1018,690,276,497
-13.85,-5.82,1018,690,276,497
-13.90,-5.26,1018,690,276,497
-13.97,-7.27,1018,690,276,497
-14.04,-7.05,1018,690,276,497
-14.11,-7.05,1018,690,276,497
-14.18,-7.16,1018,690,276,497
-14.25,-6.49,1018,690,276,497
-14.32,-6.38,1018,690,276,497
-14.38,-5.93,1018,690,276,497
-14.44,-5.71,1018,690,276,497
-14.49,-5.48,1018,690,276,497
-14.54,-4.92,1018,690,276,497
-14.59,-5.15,1018,690,276,497
-14.64,-4.81,1018,690,276,497
-14.68,-3.58,1018,690,276,497
-14.73,-5.04,1018,690,276,497
-14.77,-3.80,1018,690,276,497
-14.80,-3.80,1018,690,276,497
-14.85,-4.14,1018,690,276,497
-14.87,-2.91,1018,690,276,497
-14.91,-3.47,1018,690,276,497
-14.93,-1.45,1018,690,276,497
-14.95,-3.02,1018,690,276,497
-14.98,-3.13,1018,690,276,497
-15.01,-3.02,1018,690,276,497
-15.05,-4.48,1018,690,276,497
-15.08,-2.46,1018,690,276,497
-15.12,-3.80,1018,690,276,497
-15.15,-2.57,1018,690,276,497
-15.18,-3.25,1018,690,276,497
-15.21,-3.02,1018,690,276,497
-15.24,-3.80,1018,690,276,497
-15.24,-3.80,1018,690,276,497
-15.31,-3.58,1018,690,276,497
-15.31,-3.58,1018,690,276,497
-15.35,-1.57,1018,690,276,497
-15.35,-0.34,1018,690,276,497
-15.35,-0.34,1018,690,276,497
-15.37,-0.67,1018,690,276,497
-15.36,1.57,1018,690,276,497
-15.35,1.79,1018,690,276,497
-15.32,3.58,1018,690,276,497
-15.28,3.25,1018,690,276,497
-15.25,3.58,1018,690,276,497
-15.25,3.58,1018,690,276,497
-15.17,3.92,1018,690,276,497
-15.12,6.04,1018,690,276,497
-15.07,4.81,1018,690,276,497
-15.07,4.81,1018,690,276,497
-14.95,6.04,1018,690,276,497
-14.95,6.04,1018,690,276,497
-14.85,5.26,1018,690,276,497
-14.80,3.25,1018,690,276,497
