6.64,2.35,768,768,768,768
6.65,2.01,768,768,768,768
6.68,2.01,768,768,768,768
6.69,1.34,768,768,768,768
6.71,2.01,768,768,768,768
6.72,1.23,768,768,768,768
6.74,1.79,768,768,768,768
6.75,1.12,768,768,768,768
6.76,1.12,768,768,768,768
6.77,1.12,768,768,768,768
6.78,0.11,768,768,768,768
6.78,0.45,768,768,768,768
6.77,-1.45,768,768,768,768
6.76,-1.45,768,768,768,768
6.74,-0.90,768,768,768,768
6.74,0.45,768,768,768,768
6.74,0.34,768,768,768,768
6.74,-0.90,768,768,768,768
6.74,0.67,768,768,768,768
6.74,1.68,768,768,768,768
6.77,2.24,768,768,768,768
6.79,2.69,768,768,768,768
6.82,4.14,768,768,768,768
6.87,6.49,768,768,768,768
6.93,6.49,768,768,768,768
7.01,7.95,768,768,768,768
7.09,7.50,768,768,768,768
7.16,8.50,768,768,768,768
7.25,9.18,768,768,768,768
7.35,11.19,768,768,768,768
7.48,13.76,768,768,768,768
7.62,14.10,768,768,768,768
7.76,14.88,768,768,768,768
7.92,15.55,768,768,768,768
8.07,16.00,768,768,768,768
8.24,15.78,768,768,768,768
8.39,16.11,768,768,768,768
8.54,13.99,768,768,768,768
8.67,12.09,768,768,768,768
8.79,11.19,768,768,768,768
8.89,10.18,768,768,768,768
9.00,8.73,768,768,768,768
9.08,8.28,768,768,768,768
9.16,7.27,768,768,768,768
9.22,6.15,768,768,768,768
9.29,5.71,768,768,768,768
9.33,3.92,768,768,768,768
9.36,1.79,768,768,768,768
9.38,1.23,768,768,768,768
9.38,-0.45,768,768,768,768
9.37,-2.13,768,768,768,768
9.34,-3.02,768,768,768,768
9.31,-4.14,768,768,768,768
9.25,-5.82,768,768,768,768
9.19,-8.06,768,768,768,768
9.09,-10.41,768,768,768,768
8.99,-12.31,768,768,768,768
8.85,-13.99,768,768,768,768
8.70,-15.89,768,768,768,768
8.54,-17.90,768,768,768,768
8.35,-19.25,768,768,768,768
8.15,-21.26,768,768,768,768
