5.80,0.22,384,384,384,384
5.80,-0.34,384,384,384,384
5.80,-0.45,384,384,384,384
5.80,-0.67,384,384,384,384
5.79,-0.11,384,384,384,384
5.80,-0.34,384,384,384,384
5.79,-0.45,384,384,384,384
5.79,0.11,384,384,384,384
5.80,0.78,384,384,384,384
5.80,0.34,384,384,384,384
5.80,0.34,384,384,384,384
5.81,0.22,384,384,384,384
5.81,-0.22,384,384,384,384
5.81,0.11,384,384,384,384
5.81,-0.34,384,384,384,384
5.80,-1.12,384,384,384,384
5.80,-0.11,384,384,384,384
5.79,-0.11,384,384,384,384
5.79,-0.78,384,384,384,384
5.78,-0.67,384,384,384,384
5.78,0.34,384,384,384,384
5.78,0.22,384,384,384,384
5.78,0.11,384,384,384,384
5.79,-0.45,384,384,384,384
5.78,0.00,384,384,384,384
5.78,-1.01,384,384,384,384
5.78,0.11,384,384,384,384
5.78,-0.90,384,384,384,384
5.77,-0.22,384,384,384,384
5.77,0.45,384,384,384,384
5.78,0.00,384,384,384,384
5.78,-0.22,384,384,384,384
5.78,-0.45,384,384,384,384
5.77,-0.45,384,384,384,384
5.76,-1.01,384,384,384,384
5.75,-0.22,384,384,384,384
5.75,0.00,384,384,384,384
5.76,0.67,384,384,384,384
5.76,-0.34,384,384,384,384
5.76,0.45,384,384,384,384
5.78,2.35,384,384,384,384
5.80,2.01,384,384,384,384
5.82,2.35,384,384,384,384
5.84,2.01,384,384,384,384
5.87,3.58,384,384,384,384
5.91,2.91,384,384,384,384
5.94,2.80,384,384,384,384
5.96,2.24,384,384,384,384
5.98,2.24,384,384,384,384
6.00,2.13,384,384,384,384
6.03,2.69,384,384,384,384
6.05,2.91,384,384,384,384
6.08,1.68,384,384,384,384
6.10,1.23,384,384,384,384
6.11,2.01,384,384,384,384
6.14,2.91,384,384,384,384
6.18,5.15,384,384,384,384
6.21,2.01,384,384,384,384
6.24,4.25,384,384,384,384
6.29,3.36,384,384,384,384
6.32,4.14,384,384,384,384
6.36,4.14,384,384,384,384
6.40,3.25,384,384,384,384
6.44,3.47,384,384,384,384
6.47,3.58,384,384,384,384
6.51,3.69,384,384,384,384
6.54,3.02,384,384,384,384
6.57,1.34,384,384,384,384
6.59,2.69,384,384,384,384
6.61,2.69,384,384,384,384
6.64,2.35,384,384,384,384
6.67,3.13,384,384,384,384
6.70,2.46,384,384,384,384
6.73,2.24,384,384,384,384
6.74,1.34,384,384,384,384
6.77,2.46,384,384,384,384
6.78,-0.56,384,384,384,384
6.79,2.24,384,384,384,384
6.81,1.79,384,384,384,384
6.83,1.57,384,384,384,384
6.85,2.01,384,384,384,384
6.86,0.00,384,384,384,384
6.86,-0.11,384,384,384,384
6.87,0.00,384,384,384,384
6.87,-0.11,384,384,384,384
6.87,-0.45,384,384,384,384
6.86,-2.80,384,384,384,384
6.84,-1.57,384,384,384,384
6.82,-2.13,384,384,384,384
6.80,-2.69,384,384,384,384
6.79,-0.67,384,384,384,384
6.76,-5.93,384,384,384,384
6.74,1.57,384,384,384,384
6.75,-0.45,384,384,384,384
6.73,-2.91,384,384,384,384
6.73,2.69,384,384,384,384
