1.38,0.90,1025,1025,1025,1025
1.39,0.90,1031,1031,1031,1031
1.40,0.78,1038,1038,1038,1038
1.41,0.67,1044,1044,1044,1044
1.41,0.67,1050,1050,1050,1050
1.42,0.45,1057,1057,1057,1057
1.42,0.45,1063,1063,1063,1063
1.43,0.34,1068,1068,1068,1068
1.43,0.34,1074,1074,1074,1074
1.43,0.22,1079,1079,1079,1079
1.43,0.00,1085,1085,1085,1085
1.43,0.00,1090,1090,1090,1090
1.43,-0.22,1094,1094,1094,1094
1.43,-0.11,1099,1099,1099,1099
1.43,-0.22,1103,1103,1103,1103
1.42,-0.56,1107,1107,1107,1107
1.42,-0.56,1110,1110,1110,1110
1.41,-0.67,1113,1113,1113,1113
1.41,-0.67,1116,1116,1116,1116
1.40,-0.78,1119,1119,1119,1119
1.39,-0.78,1121,1121,1121,1121
1.38,-0.67,1122,1122,1122,1122
1.38,-0.67,1123,1123,1123,1123
1.37,-0.78,1124,1124,1124,1124
1.36,-0.67,1125,1125,1125,1125
1.35,-0.56,1125,1125,1125,1125
1.35,-0.56,1124,1124,1124,1124
1.34,-0.56,1124,1124,1124,1124
1.34,-0.56,1122,1122,1122,1122
1.34,-0.22,1121,1121,1121,1121
1.33,-0.11,1119,1119,1119,1119
1.33,0.00,1117,1117,1117,1117
1.33,0.00,1114,1114,1114,1114
1.33,0.11,1111,1111,1111,1111
1.33,0.11,1107,1107,1107,1107
1.33,0.34,1104,1104,1104,1104
1.34,0.22,1100,1100,1100,1100
1.34,0.56,1095,1095,1095,1095
1.35,0.45,1091,1091,1091,1091
1.35,0.56,1086,1086,1086,1086
1.36,0.56,1081,1081,1081,1081
1.37,0.67,1075,1075,1075,1075
1.37,0.67,1070,1070,1070,1070
1.37,0.67,1064,1064,1064,1064
1.38,0.67,1058,1058,1058,1058
1.39,0.56,1052,1052,1052,1052
1.39,0.56,1045,1045,1045,1045
1.40,0.45,1039,1039,1039,1039
1.40,0.45,1033,1033,1033,1033
1.40,0.45,1026,1026,1026,1026
1.40,0.22,1021,1021,1021,1021
1.41,0.22,1015,1015,1015,1015
1.41,0.11,1008,1008,1008,1008
1.41,0.11,1002,1002,1002,1002
1.41,0.00,996,996,996,996
1.41,0.00,989,989,989,989
1.41,0.11,983,983,983,983
1.41,-0.22,978,978,978,978
1.41,0.00,972,972,972,972
1.40,-0.11,967,967,967,967
1.40,0.00,961,961,961,961
1.41,-0.11,956,956,956,956
1.41,-0.11,952,952,952,952
1.41,-0.22,947,947,947,947
1.41,-0.11,943,943,943,943
1.40,0.45,939,939,939,939
1.41,0.11,936,936,936,936
1.41,0.00,933,933,933,933
1.41,-0.22,930,930,930,930
1.40,-0.45,927,927,927,927
1.39,-1.12,925,925,925,925
1.39,-0.22,924,924,924,924
1.38,-1.34,923,923,923,923
1.37,-0.45,922,922,922,922
1.36,-0.45,921,921,921,921
1.36,-0.78,921,921,921,921
1.35,-0.56,922,922,922,922
1.35,0.22,922,922,922,922
1.35,-0.11,924,924,924,924
1.35,-0.67,925,925,925,925
1.34,-0.78,927,927,927,927
1.34,0.45,929,929,929,929
1.34,1.45,932,932,932,932
1.37,2.57,935,935,935,935
1.39,2.46,939,939,939,939
1.42,2.24,942,942,942,942
1.44,2.91,946,946,946,946
1.47,3.13,951,951,951,951
1.51,4.03,955,955,955,955
1.56,5.15,960,960,960,960
1.60,4.48,965,965,965,965
1.64,3.36,971,971,971,971
1.67,3.25,976,976,976,976
1.70,4.03,982,982,982,982
1.75,5.04,988,988,988,988
1.80,5.04,994,994,994,994
1.85,4.81,1001,1001,1001,1001
1.89,4.59,1007,1007,1007,1007
1.95,5.04,1013,1013,1013,1013
1.99,5.26,1020,1020,1020,1020
2.04,4.70,1025,1025,1025,1025
2.08,4.36,1031,1031,1031,1031
2.13,3.92,1038,1038,1038,1038
2.16,3.25,1044,1044,1044,1044
2.20,3.47,1050,1050,1050,1050
2.23,2.13,1057,1057,1057,1057
2.24,2.01,1063,1063,1063,1063
2.27,2.80,1068,1068,1068,1068
2.29,3.13,1074,1074,1074,1074
2.32,1.79,1079,1079,1079,1079
2.33,1.23,1085,1085,1085,1085
2.34,0.67,1090,1090,1090,1090
2.35,0.56,1094,1094,1094,1094
2.35,-0.11,1099,1099,1099,1099
2.35,-0.34,1103,1103,1103,1103
2.33,-1.34,1107,1107,1107,1107
2.32,-1.57,1110,1110,1110,1110
2.30,-2.01,1113,1113,1113,1113
2.27,-2.80,1116,1116,1116,1116
2.24,-2.91,1119,1119,1119,1119
2.21,-3.47,1121,1121,1121,1121
2.17,-4.36,1122,1122,1122,1122
2.12,-4.48,1123,1123,1123,1123
2.07,-4.48,1124,1124,1124,1124
2.03,-5.15,1125,1125,1125,1125
1.98,-5.37,1125,1125,1125,1125
1.92,-5.37,1124,1124,1124,1124
1.86,-5.15,1124,1124,1124,1124
