0.60,-0.22,256,256,256,256
0.59,-0.22,256,256,256,256
0.59,-0.34,256,256,256,256
0.59,-0.22,256,256,256,256
0.59,-0.22,256,256,256,256
0.59,0.00,256,256,256,256
0.59,-0.22,256,256,256,256
0.58,-0.11,256,256,256,256
0.58,-0.22,256,256,256,256
0.58,0.11,256,256,256,256
0.58,0.34,256,256,256,256
0.59,0.22,256,256,256,256
0.59,0.00,256,256,256,256
0.58,-0.22,256,256,256,256
0.58,-0.45,256,256,256,256
0.58,-0.22,256,256,256,256
0.57,0.00,256,256,256,256
0.58,0.11,256,256,256,256
0.57,0.11,256,256,256,256
0.58,0.11,256,256,256,256
0.58,0.11,256,256,256,256
0.58,0.00,256,256,256,256
0.58,0.00,256,256,256,256
0.58,0.11,256,256,256,256
0.58,0.22,256,256,256,256
0.59,0.11,256,256,256,256
0.59,0.11,256,256,256,256
0.59,0.11,256,256,256,256
0.59,0.00,256,256,256,256
0.59,0.11,256,256,256,256
0.59,0.00,256,256,256,256
0.59,0.22,256,256,256,256
0.60,0.56,256,256,256,256
0.60,0.22,256,256,256,256
0.60,0.34,256,256,256,256
0.61,0.67,256,256,256,256
0.62,0.67,256,256,256,256
0.62,0.45,256,256,256,256
0.63,0.78,256,256,256,256
0.64,1.23,256,256,256,256
0.65,1.12,256,256,256,256
0.66,1.12,256,256,256,256
0.67,1.12,256,256,256,256
0.69,1.01,256,256,256,256
0.69,0.78,256,256,256,256
0.70,0.45,256,256,256,256
0.71,0.67,256,256,256,256
0.71,0.34,256,256,256,256
0.72,0.34,256,256,256,256
0.72,0.11,256,256,256,256
0.72,0.11,256,256,256,256
0.72,-0.11,256,256,256,256
0.72,-0.22,256,256,256,256
0.72,-0.11,256,256,256,256
0.72,-0.22,256,256,256,256
0.71,-0.45,256,256,256,256
0.71,-0.90,256,256,256,256
0.70,-1.12,256,256,256,256
0.69,-1.34,256,256,256,256
0.67,-1.34,256,256,256,256
0.66,-1.45,256,256,256,256
0.64,-1.57,256,256,256,256
0.63,-1.90,256,256,256,256
0.61,-2.13,256,256,256,256
0.59,-2.46,256,256,256,256
0.56,-2.46,256,256,256,256
0.53,-2.13,256,256,256,256
0.51,-2.13,256,256,256,256
0.49,-2.13,256,256,256,256
0.47,-2.13,256,256,256,256
0.45,-2.01,256,256,256,256
0.43,-1.68,256,256,256,256
0.41,-1.34,256,256,256,256
0.40,-0.90,256,256,256,256
0.39,-0.78,256,256,256,256
0.39,-0.67,256,256,256,256
0.38,-0.78,256,256,256,256
0.37,-0.45,256,256,256,256
0.37,0.00,256,256,256,256
0.37,0.22,256,256,256,256
0.37,0.67,256,256,256,256
0.38,0.78,256,256,256,256
0.39,1.34,256,256,256,256
0.41,1.68,256,256,256,256
0.42,1.68,256,256,256,256
0.44,1.79,256,256,256,256
0.46,2.01,256,256,256,256
0.48,2.46,256,256,256,256
0.51,2.46,256,256,256,256
0.52,2.24,256,256,256,256
0.55,2.13,256,256,256,256
0.57,2.13,256,256,256,256
0.59,2.24,256,256,256,256
0.61,2.13,256,256,256,256
0.64,1.68,256,256,256,256
0.65,1.34,256,256,256,256
0.66,1.12,256,256,256,256
0.66,1.12,256,256,256,256
0.68,0.78,256,256,256,256
0.68,0.22,256,256,256,256
0.68,-0.34,256,256,256,256
0.67,-0.45,256,256,256,256
0.67,-0.45,256,256,256,256
0.66,-0.78,256,256,256,256
0.66,-0.90,256,256,256,256
0.64,-0.90,256,256,256,256
0.63,-1.23,256,256,256,256
0.61,-1.12,256,256,256,256
0.61,-0.90,256,256,256,256
0.59,-0.90,256,256,256,256
0.58,-0.90,256,256,256,256
0.57,-1.12,256,256,256,256
0.56,-0.90,256,256,256,256
0.56,-0.78,256,256,256,256
0.55,-0.67,256,256,256,256
0.54,-0.22,256,256,256,256
0.54,-0.11,256,256,256,256
0.54,0.00,256,256,256,256
0.54,0.00,256,256,256,256
0.54,0.22,256,256,256,256
0.54,0.22,256,256,256,256
0.54,0.45,256,256,256,256
0.54,0.56,256,256,256,256
0.55,0.45,256,256,256,256
0.55,0.78,256,256,256,256
0.56,0.78,256,256,256,256
0.57,0.67,256,256,256,256
0.57,0.56,256,256,256,256
0.57,0.67,256,256,256,256
0.59,1.12,256,256,256,256
0.59,0.78,256,256,256,256
0.60,0.90,256,256,256,256
0.61,0.67,256,256,256,256
0.61,0.78,256,256,256,256
0.62,1.12,256,256,256,256
0.63,0.67,256,256,256,256
0.63,0.67,256,256,256,256
0.63,0.34,256,256,256,256
0.64,0.34,256,256,256,256
0.64,0.34,256,256,256,256
0.64,0.22,256,256,256,256
0.64,-0.11,256,256,256,256
0.64,-0.45,256,256,256,256
0.63,-0.45,256,256,256,256
0.62,-0.67,256,256,256,256
0.61,-1.23,256,256,256,256
0.60,-1.34,256,256,256,256
0.58,-1.34,256,256,256,256
0.57,-0.78,256,256,256,256
0.56,-1.12,256,256,256,256
0.55,-1.12,256,256,256,256
0.54,-1.12,256,256,256,256
0.52,-0.90,256,256,256,256
0.52,-0.90,256,256,256,256
0.50,-1.23,256,256,256,256
0.49,-1.45,256,256,256,256
0.47,-1.68,256,256,256,256
0.45,-1.57,256,256,256,256
0.44,-1.79,256,256,256,256
0.42,-1.90,256,256,256,256
0.40,-2.13,256,256,256,256
0.37,-2.01,256,256,256,256
0.35,-2.13,256,256,256,256
0.33,-1.90,256,256,256,256
0.31,-2.13,256,256,256,256
0.29,-1.90,256,256,256,256
0.27,-1.90,256,256,256,256
0.25,-1.90,256,256,256,256
0.23,-1.79,256,256,256,256
0.21,-1.57,256,256,256,256
0.19,-1.34,256,256,256,256
0.18,-1.12,256,256,256,256
0.17,-1.12,256,256,256,256
0.16,-1.01,256,256,256,256
0.15,-1.01,256,256,256,256
0.14,-0.90,256,256,256,256
0.13,-0.78,256,256,256,256
0.12,-0.67,256,256,256,256
0.11,-0.56,256,256,256,256
0.10,-0.67,256,256,256,256
0.09,-0.56,256,256,256,256
0.08,-0.56,256,256,256,256
0.08,-0.56,256,256,256,256
0.07,-0.67,256,256,256,256
0.07,-0.56,256,256,256,256
0.06,-0.45,256,256,256,256
0.05,-0.67,256,256,256,256
0.04,-0.56,256,256,256,256
0.04,-0.45,256,256,256,256
0.03,-0.22,256,256,256,256
0.03,-0.11,256,256,256,256
0.03,-0.11,256,256,256,256
0.03,-0.11,256,256,256,256
0.03,0.11,256,256,256,256
0.02,0.00,256,256,256,256
0.02,0.11,256,256,256,256
0.02,0.11,256,256,256,256
0.02,0.11,256,256,256,256
0.02,0.22,256,256,256,256
0.02,0.45,256,256,256,256
0.03,0.34,256,256,256,256

